EntrezId,Gene,HS,NH,DS,PT,Cluster
120939,TMEM52B,0.738439602,0.748867174,0.729972144,1.509934328,1
79639,TMEM53,0.188827538,0.205671365,0.168000325,-1.075477862,1
113452,TMEM54,0.360610736,0.371675757,0.351233888,-0.518496124,1
55529,TMEM55A,-0.262583614,-0.246147007,-0.292399994,0.611884832,2
90809,TMEM55B,-0.041852089,-0.041872022,-0.165215531,0.751338019,2
55219,TMEM57,-0.517314253,-0.50435825,-0.55007927,-1.571287013,2
9528,TMEM59,0.446354989,-0.36784968,0.491998626,0.459135644,1
25789,TMEM59L,-0.870961844,-0.865677414,-0.899268799,0.286065598,2
85025,TMEM60,0.128772728,0.135021151,0.126996838,0.150384987,1
80021,TMEM62,0.314458416,0.330919265,0.317450743,0.178167468,1
9725,TMEM63A,-2.553569905,-2.695770138,-2.40301429,-1.726450796,2
169200,TMEM64,1.644720416,1.646237308,0.767864457,1.399001373,1
91147,TMEM67,0.901337602,0.082217647,0.041335419,-1.70337113,1
137695,TMEM68,-0.196531655,-0.185648295,-0.205059423,-0.171919956,1
137835,TMEM71,-0.313744264,0.192673128,0.193807694,-0.601283783,1
643236,TMEM72,0.118339704,0.136726338,0.125083347,-0.383422081,1
157753,TMEM74,0.587347377,0.608369557,0.603324197,-0.242290769,1
55321,TMEM74B,0.560443721,0.559316016,0.518103676,-0.772636869,1
84283,TMEM79,0.522707852,0.518108497,-0.391346738,-1.388159427,1
388730,TMEM81,-1.324485478,-0.961935393,-0.992024752,1.18041518,2
388595,TMEM82,-1.591544495,-0.764895438,-1.688345972,0.750104857,2
144110,TMEM86A,1.220009331,1.238590902,1.214810693,0.370759748,1
25963,TMEM87A,0.3316055,0.346321716,0.340156016,0.303482425,1
84910,TMEM87B,-0.015684449,-0.010338374,-0.059574832,-0.998678167,1
92162,TMEM88,0.717807919,0.681194514,0.652593384,0.54870103,1
440955,TMEM89,0.318123737,0.317619503,0.232691404,1.108111513,1
51754,TMEM8B,0.35907279,0.410965815,0.344983711,0.311717822,1
389827,TMEM8C,-2.379141337,-2.610158098,-2.397998915,-1.735738753,2
252839,TMEM9,0.263056072,0.28388396,0.278960717,-0.567739247,1
641649,TMEM91,0.593655714,0.566964744,0.492076842,0.58138216,1
162461,TMEM92,-0.491580924,-0.480229438,-0.493091784,1.029344048,2
339168,TMEM95,0.399697264,0.413032662,0.409478459,0.438221726,1
26022,TMEM98,0.415738458,0.435079739,0.427643259,0.518392777,1
56674,TMEM9B,0.602460803,0.623869754,0.630467853,0.603896865,1
7110,TMF1,-1.470260632,-1.106797743,-1.138771961,0.027360033,2
388364,TMIGD1,1.035879083,1.047394063,1.030654917,1.042578891,1
7111,TMOD1,0.426414669,0.446467743,0.531498815,0.404681213,1
29767,TMOD2,0.484984454,0.50311698,0.497515856,0.334065487,1
29765,TMOD4,0.516939187,0.547162033,0.553766343,0.509645253,1
7112,TMPO,-0.282611083,-0.262379472,0.538705698,0.867378737,1
643853,TMPPE,1.27896073,1.310646868,1.303212702,-1.490820896,1
339967,TMPRSS11A,-0.25655148,-1.428256296,-0.548433384,0.18236574,2
132724,TMPRSS11B,0.665006915,1.520758404,1.535548213,0.764076495,1
9407,TMPRSS11D,2.090149518,2.113108088,1.790373732,-0.977973205,1
389208,TMPRSS11F,0.041888686,-1.261143186,0.061008301,-0.863065217,1
283471,TMPRSS12,-0.830011107,-0.806531772,-0.82831125,0.836586286,2
84000,TMPRSS13,1.455152537,0.61538781,0.888182952,0.621206761,1
5651,TMPRSS15,1.320465197,1.828324919,1.750893601,0.091946365,1
64699,TMPRSS3,-0.149262061,-0.352135938,-0.498772439,-0.379810783,2
56649,TMPRSS4,0.506161921,0.178110927,-0.43429956,-1.061169405,1
164656,TMPRSS6,-0.052134403,-0.8624605,-0.583160555,-0.326896454,2
344805,TMPRSS7,-1.011640528,-1.345900118,-1.380137836,-0.070541219,2
360200,TMPRSS9,0.174869058,0.437030332,0.240572387,-0.631065889,1
83857,TMTC1,-0.381770367,-1.45051412,-0.856221583,0.201475773,2
160335,TMTC2,-0.451388846,-0.434031823,-0.457193951,0.427736391,2
160418,TMTC3,-2.407459376,-2.184318477,-2.254073421,-0.261872698,2
83590,TMUB1,0.329334105,0.314362619,0.329352087,0.336898581,1
79089,TMUB2,0.815378026,0.796936952,0.790530372,-0.094495378,1
81542,TMX1,0.534205471,0.554986744,0.565803933,0.430770395,1
54495,TMX3,-0.733167083,-0.721242848,-0.755812151,0.944234012,2
56255,TMX4,0.760655224,0.777471009,1.612940898,-0.889086397,1
3371,TNC,0.816438927,0.542264756,0.368684057,-1.191719055,1
7124,TNF,0.121556079,0.137043265,0.187778649,0.057111598,1
7126,TNFAIP1,-0.264209814,-0.245030259,-0.316718001,-0.261170566,2
7128,TNFAIP3,-2.02424171,-2.00573685,-0.783680752,-0.354045314,2
7130,TNFAIP6,1.117730869,0.302913501,0.303873163,0.288921574,1
25816,TNFAIP8,-0.23114009,-0.246486897,-0.281499643,-2.19384754,2
126282,TNFAIP8L1,-0.768080341,-0.762011212,-0.837683192,-0.752670702,2
79626,TNFAIP8L2,0.353257762,0.370969582,0.346822995,-0.444887493,1
388121,TNFAIP8L3,-0.534659027,0.31767255,-1.09201445,1.544569315,2
8797,TNFRSF10A,2.29473496,2.305403113,2.305320639,2.023699206,1
8794,TNFRSF10C,0.695017625,0.705291536,0.651501005,2.959252514,1
8792,TNFRSF11A,0.74885658,0.955512343,0.950428421,1.517717635,1
4982,TNFRSF11B,0.086773912,-0.741160039,0.647697281,-1.133535919,1
115650,TNFRSF13C,0.149893566,0.059087922,0.052473153,0.2785667,1
8764,TNFRSF14,1.130754189,0.307763359,2.210665416,0.208060727,1
608,TNFRSF17,0.27746541,0.294163996,0.301847723,0.278351348,1
55504,TNFRSF19,-0.064578497,0.570816025,0.560923553,-0.248904224,1
7132,TNFRSF1A,-0.547760079,-0.531263801,-0.542994179,0.272760666,2
7133,TNFRSF1B,-0.022799917,1.29756343,-0.45759152,-1.754350266,1
27242,TNFRSF21,1.222501888,1.242236616,0.511844115,-0.16738388,1
8718,TNFRSF25,0.362010957,0.338818435,0.195457704,0.415750491,1
943,TNFRSF8,1.476958903,1.470547057,1.653639638,-1.026901714,1
3604,TNFRSF9,0.470454268,0.491031034,0.516811124,0.471662667,1
8741,TNFSF13,0.785200358,0.778473185,0.743158423,0.742295603,1
10673,TNFSF13B,0.678457936,0.699369503,0.650647768,0.654279428,1
9966,TNFSF15,-0.393834065,0.450546652,0.497399422,0.423170634,1
8995,TNFSF18,-0.049939231,-0.051328036,-0.080274709,-0.04464091,1
7292,TNFSF4,0.008131657,0.009654211,-0.864127112,0.051181878,2
944,TNFSF8,-0.735384608,-0.723709852,-0.759287514,0.179680899,2
23043,TNIK,-1.828559209,-1.12340597,-1.163934128,-1.195195699,2
10318,TNIP1,-0.364118984,0.962688347,-0.902161444,1.759612989,2
79931,TNIP3,0.319175497,1.168397766,0.858106834,-0.457698951,1
8711,TNK1,0.351768725,0.334510847,0.031907859,1.360885835,1
8658,TNKS,-0.976153326,-0.961251705,-0.734498553,-0.686352441,2
85456,TNKS1BP1,1.771164832,1.437723722,1.650727281,1.201443213,1
80351,TNKS2,-0.405426164,-0.385629901,-0.424386103,-0.451134109,2
63923,TNN,-0.102226447,-0.572892338,-0.372167982,0.478741244,2
7134,TNNC1,-0.55065139,-0.539268432,-0.609842639,-0.488563766,2
7125,TNNC2,-0.702644793,-0.685147423,-0.72969624,-0.693277122,2
7135,TNNI1,-1.101557776,-1.083053317,-1.090302021,-0.297609351,2
7136,TNNI2,-1.906798827,-1.05319464,-1.057041006,-1.059860683,2
7139,TNNT2,-0.650023768,-1.114243031,-1.157598029,-0.609080621,2
7141,TNP1,0.471412998,0.491252347,0.489526685,0.424029027,1
7142,TNP2,1.662826965,1.685165553,1.34860892,0.849634638,1
3842,TNPO1,-0.563333255,0.284962179,0.258797215,-0.603838169,1
30000,TNPO2,-2.489719338,-2.285585641,-2.274891252,-2.163959224,2
23534,TNPO3,-1.643889332,-1.625130795,-1.669625388,0.590650103,2
7143,TNR,-0.766553512,-1.239115318,-0.927791732,-1.141625096,2
27327,TNRC6A,-0.695419865,-0.678002728,-0.212016956,-0.237756303,2
64759,TNS3,-1.033123585,-0.510206199,-0.227359702,-1.008641644,2
84951,TNS4,1.602223725,1.612341479,1.589452261,1.705880938,1
10140,TOB1,-0.44361895,0.409285228,0.402002618,0.416246679,1
114034,TOE1,1.324389995,1.343442237,1.350939885,0.389392906,1
10043,TOM1,-1.037482686,-0.188389248,-1.361083011,-1.841077599,2
10040,TOM1L1,0.418195721,-0.400619459,-0.413155019,-0.966246836,2
387990,TOMM20L,0.801252998,0.82239644,0.811874111,0.381091702,1
56993,TOMM22,0.93192993,0.942645703,0.889025146,0.66877107,1
10953,TOMM34,0.53088326,0.552232603,0.555206521,0.507528146,1
84134,TOMM40L,-0.191816844,-0.177504742,-0.208841085,0.63046986,2
401505,TOMM5,0.08742945,0.097980648,-0.054106003,0.22673628,1
100188893,TOMM6,0.724539328,0.738651782,0.723065783,0.710282769,1
54543,TOMM7,0.506508302,0.527835016,0.524657643,0.555193154,1
9868,TOMM70A,-0.326465579,-0.306085851,-0.330308825,-0.3031122,2
4796,TONSL,0.406658304,0.395673054,-0.153646957,0.530308104,2
7150,TOP1,-1.313097759,-1.308396933,-1.344556714,-0.682391622,2
116447,TOP1MT,-1.201499738,-0.070437446,-0.946444959,-0.189274406,2
7155,TOP2B,-2.145999702,-1.306992738,-2.209411705,-0.50546333,2
7156,TOP3A,2.66164761,2.683004818,2.066275791,-2.22643019,1
8940,TOP3B,-1.759066772,-1.740749633,-2.027606823,-2.847136269,2
375337,TOPAZ1,0.705916171,0.531716513,1.961335907,0.520637745,1
11073,TOPBP1,0.55857163,0.579251955,0.761254669,-1.419801404,1
10210,TOPORS,-0.846557749,-0.826740446,-0.841825715,0.95770469,2
1861,TOR1A,-0.704175455,0.14799114,0.14963977,0.088881195,1
26092,TOR1AIP1,-0.620270548,-0.113798924,-0.146255374,-0.175845833,2
163590,TOR1AIP2,1.417816416,1.438128313,0.59551814,0.644935855,1
27348,TOR1B,0.346483932,0.36689169,0.353947222,0.204357057,1
27433,TOR2A,-0.41613175,-0.38851556,-0.481954835,-0.367240213,2
64222,TOR3A,0.259235199,0.281976383,0.295120738,1.335716416,1
54863,TOR4A,-0.246946903,-0.282172555,-0.374916587,-0.293358116,2
9760,TOX,0.77143733,0.791160946,0.80813476,-0.059802216,1
84969,TOX2,0.176705591,0.180054229,0.097447623,-1.766969528,1
27324,TOX3,0.799979515,0.805910486,0.782661992,-0.487649381,1
9878,TOX4,0.788587324,0.804216642,0.785376578,0.15719125,1
7157,TP53,0.691413875,0.703485195,0.673717427,-0.640791983,1
63970,TP53AIP1,0.918838462,1.757275679,1.716019132,1.70274639,1
7158,TP53BP1,0.252423757,0.237394944,0.088786483,2.063819019,1
9537,TP53I11,-0.21601626,-0.195466283,-0.139112548,-0.143824626,1
9540,TP53I3,0.74959055,0.766466654,0.751147253,1.53660658,1
112858,TP53RK,0.696808331,0.709830482,0.723189925,0.612056243,1
27296,TP53TG5,2.009088663,1.683393757,1.697755579,0.436825117,1
8626,TP63,-1.124871033,-1.111304573,-0.877124484,-0.257506556,2
7162,TPBG,0.312167199,0.339690385,0.322575578,1.053514871,1
53373,TPCN1,-1.445462871,-1.428001353,-1.450357896,-1.7463134,2
7163,TPD52,0.666755813,0.688274435,0.68852027,0.662550813,1
89882,TPD52L3,0.592010692,0.613424901,0.614467329,0.589168069,1
25941,TPGS2,0.399672045,0.419557513,0.42270748,0.359247208,1
7166,TPH1,0.170246573,0.182309508,0.166251879,0.105721806,1
121278,TPH2,-0.788092885,-0.76980029,-1.509079722,-0.453609223,2
27010,TPK1,-0.481317002,-0.463980976,-0.487899425,-0.940498114,2
7168,TPM1,0.626754842,0.646931012,0.672593023,0.627268829,1
7169,TPM2,0.232383134,0.253156622,0.281913714,0.098527899,1
1200,TPP1,-0.93114876,-0.925742421,-0.981596987,-0.606191248,2
7174,TPP2,-1.728658044,-1.710194395,-1.752237825,-0.372103895,2
11076,TPPP,-2.463359435,-2.242920892,-1.980391804,-2.04562224,2
122664,TPPP2,-0.473887093,-0.454912947,0.393406784,0.349805365,1
7175,TPR,-0.954052317,-0.934564422,-0.622642138,-1.008207844,2
131601,TPRA1,0.081249093,0.113444327,0.075730061,0.008927185,1
285386,TPRG1,0.341877271,0.360566959,0.33947813,-0.497041636,1
127262,TPRG1L,0.410972351,0.427596768,0.447417862,-0.37664298,1
8460,TPST1,0.453166432,0.472385805,0.472072411,0.445644815,1
8459,TPST2,-2.240892666,-1.942724263,-1.976334485,-1.137102375,2
29896,TRA2A,-0.178187736,-0.169993571,-0.222878663,1.44288256,2
6434,TRA2B,0.765492108,0.77383652,0.75639303,0.713658887,1
80305,TRABD,-2.530213356,-2.517481626,-2.345849411,-2.209900736,2
7185,TRAF1,-1.619447075,-1.246672135,-1.276699172,0.902502907,2
7186,TRAF2,1.207345252,1.227494271,0.386664393,-2.430000525,1
7187,TRAF3,-0.730674924,-1.203181831,-0.739353049,-0.638738154,2
26146,TRAF3IP1,0.613858908,0.714604452,0.941617336,0.036318221,1
10758,TRAF3IP2,0.788583384,0.778723557,0.808838649,1.00373338,1
80342,TRAF3IP3,0.521402723,-0.2921982,0.446923881,1.197682093,1
9618,TRAF4,-0.453584374,-0.438668329,-0.48912867,0.378161501,2
7188,TRAF5,1.269290975,0.791323355,1.292540962,-0.884309456,1
7189,TRAF6,1.065055298,1.086006809,1.112682533,-0.580390387,1
84231,TRAF7,-2.152030928,-1.788115362,-2.473051584,-2.187465861,2
10906,TRAFD1,2.890669119,3.09920733,3.000326911,1.968428037,1
22906,TRAK1,-1.772093799,-1.749915981,-1.819442143,-1.503376446,2
23471,TRAM1,-0.788192465,-0.783786587,-0.81650779,-1.439566926,2
9697,TRAM2,0.138839334,0.155608801,0.147043239,-0.68857842,1
9881,TRANK1,-0.753345975,-0.281165595,-0.633476983,-0.411522589,2
58485,TRAPPC1,0.085634605,0.105131525,0.082222707,0.066584521,1
7109,TRAPPC10,-1.763068394,-1.946833699,-1.056344676,-0.967526147,2
60684,TRAPPC11,-1.626440021,-1.832427256,-1.867347846,-0.543907285,2
51112,TRAPPC12,-0.843968847,0.273819195,-0.257335602,-1.16025686,2
80006,TRAPPC13,-1.218708375,-1.207870722,-1.249462887,0.072924713,2
51693,TRAPPC2L,-0.985905856,-0.980243018,-0.971179415,-1.66144075,2
27095,TRAPPC3,0.29490741,0.312056956,0.267629044,0.269276662,1
100128327,TRAPPC3L,0.228731763,1.079936169,0.236011067,0.220960921,1
126003,TRAPPC5,-0.680877179,-0.67653245,-0.741134201,-0.647652543,2
122553,TRAPPC6B,-0.043399464,-0.044013007,-0.076286939,-0.876092698,1
22878,TRAPPC8,-0.377236132,-1.192576351,-1.223681065,0.552262421,2
83696,TRAPPC9,-0.694924632,-1.244114089,-1.195642924,-1.702861278,2
50852,TRAT1,0.250194755,0.263989442,0.254555992,-1.076798079,1
1787,TRDMT1,-0.744863746,-0.734407333,-0.753587433,0.121328073,2
10345,TRDN,0.63223127,0.99609018,0.64727748,1.483487537,1
54210,TREM1,1.283429917,1.304870724,1.321517449,0.466157693,1
54209,TREM2,1.270586478,0.447865962,0.425358052,0.428134673,1
340205,TREML1,1.61467481,2.463332462,1.549163196,0.718804467,1
79865,TREML2,1.752914797,2.113821018,1.795222099,0.444632413,1
29953,TRHDE,-0.995665365,-0.977589076,-1.715257027,-0.917811348,2
7201,TRHR,-0.834574805,-0.835081293,-0.87182198,0.022971021,2
51499,TRIAP1,-0.016368347,-0.000538055,-0.013145984,0.039774606,1
10221,TRIB1,-0.530214396,-0.521963288,-0.499340085,-1.506653075,2
28951,TRIB2,0.164606091,0.185285982,0.124030278,0.174882905,1
10107,TRIM10,-0.103848267,0.259526558,0.736803567,0.344545363,1
10206,TRIM13,0.005286228,0.008176646,-0.006345352,0.857915815,2
9830,TRIM14,1.878371947,1.886244656,1.95705133,0.876979576,1
89870,TRIM15,1.53978292,1.557279792,1.457263636,-1.120988107,1
23321,TRIM2,-0.566595833,-0.546726307,-1.018038582,0.390541617,2
6737,TRIM21,-1.244714262,-1.22553759,-1.268657261,-1.134939139,2
10346,TRIM22,0.330271431,0.34723021,0.396305653,1.892638259,1
373,TRIM23,-1.284037297,-1.264625799,-1.311072637,0.372722378,2
8805,TRIM24,-0.273500556,-0.253026281,-0.298193398,-0.25162108,2
7706,TRIM25,0.933178764,0.609687901,1.105558381,0.422711691,1
7726,TRIM26,-2.121435427,-2.106649134,-2.127870486,-1.060442739,2
5987,TRIM27,-0.553545332,-1.014171345,-0.985458209,-1.687492374,2
23650,TRIM29,1.182847157,1.204400508,1.217025453,-1.002764106,1
10612,TRIM3,-0.308148551,-0.301832729,-0.889412785,0.475233312,2
11074,TRIM31,-0.189640357,-0.175912141,0.303297368,1.138891131,2
22954,TRIM32,0.541979921,0.558208096,0.528013108,-0.267415111,1
51592,TRIM33,-0.696370278,-0.206902218,-0.234858994,-0.994546609,2
53840,TRIM34,0.948884206,0.964610946,0.977371928,1.464260276,1
23087,TRIM35,-1.798404916,-2.285378179,-1.926625186,-1.032627254,2
55521,TRIM36,-0.516634599,-0.662854664,-0.686372281,0.112890038,2
4591,TRIM37,-1.303933098,-1.540866892,-1.32507157,0.315848021,2
10475,TRIM38,0.440563818,0.46065016,0.446668344,-0.02903683,1
135644,TRIM40,0.343234342,0.364400426,0.378181945,0.346899233,1
287015,TRIM42,1.719740905,1.46797955,1.40788235,-0.167314002,1
54765,TRIM44,-0.577818626,-0.561611054,0.016904471,0.008698781,2
80263,TRIM45,0.595711615,0.615970754,0.707558211,2.257035761,1
80128,TRIM46,-1.311987386,-1.568818788,-1.39317927,-0.481627564,2
91107,TRIM47,-0.447540737,0.019605159,-0.888920071,-1.641022041,2
85363,TRIM5,1.542874691,2.193480825,2.049721025,1.235108225,1
135892,TRIM50,-2.592423336,-2.98629617,-2.683216298,-1.797857583,2
57159,TRIM54,-1.346540447,-1.330461807,-1.370886586,-1.248979345,2
84675,TRIM55,-0.617028254,-0.597906388,-0.627562062,-0.143758782,2
81844,TRIM56,-0.95693801,-0.840049794,-1.180262409,-0.875815976,2
55223,TRIM62,-1.586336418,-1.57122978,-1.846651865,-1.279389673,2
84676,TRIM63,-0.976815125,-0.968036442,-0.148499217,-0.112959468,2
201292,TRIM65,0.121145845,-0.735077601,-0.747866313,0.456762414,2
440730,TRIM67,-1.579158035,-0.738827431,-2.136663502,-2.524672932,2
55128,TRIM68,0.375775009,0.396692566,0.380326629,-0.005202254,1
81786,TRIM7,0.366685799,-1.464363485,-1.510132726,-0.110580774,2
493829,TRIM72,-1.204120485,-1.21767345,-1.33555711,-1.169358301,2
114088,TRIM9,-1.291494462,-1.272739676,-1.675940617,-2.300973621,2
339976,TRIML1,1.187742602,0.376253152,0.374124559,0.729610044,1
9322,TRIP10,-0.3111429,0.540305876,-0.311065029,0.443511531,2
9321,TRIP11,0.261519856,-0.220902703,1.043846632,-1.523581538,1
9320,TRIP12,-1.888986089,-1.196048316,-1.913020698,-1.5051436,2
9325,TRIP4,-1.011221803,-0.497505253,-1.008176285,-0.394391435,2
286144,TRIQK,-0.053829912,-0.036489717,-0.027878788,-0.192547963,1
54802,TRIT1,0.596947775,0.660462866,0.604892642,-0.230935359,1
55621,TRMT1,-0.329532132,-0.328904248,-0.036819855,-0.068551562,1
93587,TRMT10A,0.188855735,0.2013606,0.160511365,0.169121944,1
158234,TRMT10B,0.361804528,0.379519427,0.393423872,0.372370658,1
54931,TRMT10C,1.134771016,1.131135261,1.11565401,-0.232656126,1
60487,TRMT11,-0.78327956,-0.771285389,-0.799109751,-0.877033251,2
55039,TRMT12,0.708972303,-0.107220503,-0.124473687,1.536328256,2
54482,TRMT13,0.16546861,0.183032618,0.15296808,1.307174021,1
81627,TRMT1L,0.263580961,0.283165449,0.269939597,1.137804776,1
27037,TRMT2A,1.90060968,1.907152393,1.905318976,-0.834943518,1
152992,TRMT44,1.396320097,1.269199094,1.275143482,0.685172019,1
57570,TRMT5,-0.769063199,-1.591132159,-1.625523405,0.18194436,2
51605,TRMT6,0.500040002,0.521075892,0.537693227,-0.395633917,1
115708,TRMT61A,-1.450326744,-0.950579817,-1.035700016,-0.968936426,2
54952,TRNAU1AP,0.426330653,0.447123652,0.467837685,0.36413919,1
51095,TRNT1,0.814336973,-0.009308621,-0.012589855,-0.026466364,2
10024,TROAP,0.892001703,0.869945099,0.797003673,-0.004686902,1
6738,TROVE2,0.038384845,0.044462707,0.031597051,-1.26451116,1
7220,TRPC1,-1.641331958,-0.80192909,-0.836797764,0.063669817,2
7222,TRPC3,-1.864525186,-1.848383843,-1.895927365,-1.309389517,2
7223,TRPC4,0.212903159,-0.563866308,-0.577924431,0.252259708,2
26133,TRPC4AP,-1.564770159,-0.699341432,-1.24830108,-1.413265385,2
7225,TRPC6,0.265294044,0.277827341,0.276593609,1.174513093,1
57113,TRPC7,0.049493895,-1.258420017,-0.768867901,-2.391595492,2
4308,TRPM1,-0.106146773,-0.309159235,-0.124275687,-1.100340531,1
80036,TRPM3,-2.072404254,-2.055845267,-1.258386243,-1.976929765,2
140803,TRPM6,-1.855536987,-1.451832694,-0.469395485,0.724131918,2
54822,TRPM7,-2.682415354,-2.808874542,-2.5783882,-1.506208243,2
7227,TRPS1,-0.938468292,-0.91872293,-0.953283643,-0.845213037,2
83707,TRPT1,0.573114793,0.577098999,0.555941366,-0.76261471,1
51393,TRPV2,-2.017775189,-1.999510675,-2.050754138,1.706204302,2
55503,TRPV6,-0.917330605,-1.38579924,-1.401194845,-0.106560313,2
8295,TRRAP,-2.380483017,-2.363062947,-2.642801164,-2.22547147,2
142940,TRUB1,1.493896172,0.7222516,0.654000816,-0.976520423,1
26995,TRUB2,1.800998368,1.817594584,1.005382788,-0.051642233,1
128229,TSACC,0.803314917,0.823879296,0.822540216,-0.037741839,1
7249,TSC2,-1.376889436,-1.473247557,-0.887010168,-0.334311405,2
9819,TSC22D2,0.909983367,0.88686069,0.774684128,1.730478305,1
81628,TSC22D4,1.291779506,1.737115375,1.602175247,-0.412526537,1
80746,TSEN2,0.483721806,0.019252655,1.859842314,-0.102194013,1
79042,TSEN34,-0.38627209,-0.893366423,-0.467898642,0.359240813,2
283989,TSEN54,-1.973725729,-1.75248806,-1.488527462,-0.38586827,2
10102,TSFM,2.043109361,2.056298566,2.080897198,-0.564399359,1
7251,TSG101,0.495071882,0.515660163,0.483506993,0.477524021,1
80705,TSGA10,0.168239615,0.181960155,0.173046908,0.964082232,1
114960,TSGA13,0.255300369,0.265518268,0.260596556,0.120955566,1
7252,TSHB,0.965657434,0.126160619,0.131363636,0.936844173,1
7253,TSHR,0.026200808,0.037732834,0.026483414,0.075561968,1
10194,TSHZ1,-1.751817971,-1.390549008,-1.429970905,-0.667310139,2
